SoC,OCV,R0,R1,R2,C1,C2,Tau1,Tau2
0.029,46.70062240199144,0.123952712613696,-0.0072288720891109,-0.0805563784241597,261.049133093126,-652.7429231991,-50.14616888595434,-553.871748469799
0.03,46.70065560582695,0.1239440213227336,-0.0072225438191489,-0.080542607059086,261.06363564478045,-652.390159883963,-50.13879514621621,-553.7981640522598
0.031,46.70068885419574,0.1239353307929064,-0.0072162160479051,-0.0805288367021354,261.07813790396835,-652.03740417681,-50.13142190920449,-553.7245845132439
0.032,46.70072214709063,0.1239266410241752,-0.0072098887753564,-0.0805150673532648,261.0926398706896,-651.6846560776421,-50.12404917489784,-553.6510098525471
0.033,46.70075548450445,0.1239179520165006,-0.0072035620014797,-0.080501299012431,261.10714154494417,-651.3319155864583,-50.11667694327487,-553.5774400699644
0.034,46.70078886642998,0.1239092637698434,-0.007197235726252,-0.0804875316795912,261.12164292673185,-650.9791827032659,-50.109305214314375,-553.5038751652919
0.035,46.70082229286007,0.1239005762841646,-0.0071909099496502,-0.0804737653547022,261.13614401605287,-650.6264574280585,-50.101933987995,-553.430315138325
0.036,46.70085576378752,0.1238918895594247,-0.0071845846716511,-0.080460000037721,261.1506448129072,-650.2737397608362,-50.09456326429533,-553.3567599888588
0.037,46.70088927920512,0.1238832035955848,-0.0071782598922319,-0.0804462357286046,261.1651453172948,-649.9210297016007,-50.08719304319419,-553.2832097166895
0.038,46.70092283910572,0.1238745183926054,-0.0071719356113694,-0.0804324724273099,261.1796455292157,-649.5683272503547,-50.07982332467019,-553.2096643216123
0.039,46.70095644348211,0.1238658339504473,-0.0071656118290404,-0.0804187101337937,261.1941454486698,-649.2156324070911,-50.07245410870196,-553.1361238034226
0.04,46.700990092327125,0.1238571502690715,-0.007159288545222,-0.0804049488480133,261.2086450756572,-648.8629451718161,-50.0650853952683,-553.0625881619164
0.041,46.70102378563355,0.1238484673484385,-0.0071529657598912,-0.0803911885699255,261.2231444101779,-648.5102655445289,-50.05771718434781,-552.9890573968894
0.042,46.70105752339422,0.1238397851885092,-0.0071466434730247,-0.080377429299487,261.237643452232,-648.157593525224,-50.050349475919134,-552.9155315081357
0.043,46.701091305601935,0.1238311037892446,-0.0071403216845996,-0.0803636710366552,261.2521422018191,-647.8049291139096,-50.04298226996109,-552.842010495453
0.044,46.70112513224952,0.1238224231506051,-0.0071340003945928,-0.0803499137813868,261.2666406589396,-647.452272310582,-50.03561556645222,-552.7684943586352
0.045,46.70115900332979,0.1238137432725517,-0.0071276796029812,-0.0803361575336387,261.2811388235935,-647.0996231152367,-50.02824936537125,-552.6949830974784
0.046,46.70119291883554,0.1238050641550452,-0.0071213593097418,-0.0803224022933681,261.2956366957805,-646.7469815278828,-50.02088366669692,-552.6214767117787
0.047,46.70122687875959,0.1237963857980463,-0.0071150395148515,-0.0803086480605319,261.3101342755008,-646.3943475485139,-50.01351847040789,-552.5479752013309
0.048,46.701260883094776,0.1237877082015158,-0.0071087202182871,-0.0802948948350869,261.32463156275446,-646.0417211771282,-50.00615377648275,-552.4744785659308
0.049,46.70129493183389,0.1237790313654145,-0.0071024014200259,-0.0802811426169902,261.3391285575413,-645.689102413734,-49.99878958490031,-552.4009868053744
0.05,46.70132902496975,0.1237703552897034,-0.0070960831200445,-0.0802673914061987,261.3536252598614,-645.3364912583256,-49.99142589563921,-552.3274999194571
0.051,46.70136316249516,0.1237616799743429,-0.00708976531832,-0.0802536412026693,261.368121669715,-644.9838877108987,-49.984062708678096,-552.2540179079738
0.052,46.70139734440294,0.123753005419294,-0.0070834480148292,-0.0802398920063592,261.3826177871016,-644.6312917714649,-49.97670002399572,-552.1805407707212
0.053,46.70143157068592,0.1237443316245176,-0.0070771312095492,-0.0802261438172252,261.3971136120216,-644.2787034400153,-49.96933784157075,-552.1070685074945
0.054,46.7014658413369,0.1237356585899742,-0.0070708149024569,-0.0802123966352243,261.41160914447494,-643.9261227165489,-49.96197616138178,-552.0336011180887
0.055,46.70150015634868,0.1237269863156249,-0.0070644990935292,-0.0801986504603134,261.42610438446144,-643.5735496010739,-49.95461498340767,-551.9601386023003
0.056,46.701534515714094,0.1237183148014303,-0.007058183782743,-0.0801849052924496,261.4405993319812,-643.220984093583,-49.94725430762698,-551.8866809599244
0.057,46.70156891942595,0.1237096440473513,-0.0070518689700753,-0.0801711611315898,261.4550939870344,-642.8684261940771,-49.93989413401839,-551.8132281907566
0.058,46.701603367477055,0.1237009740533486,-0.0070455546555031,-0.080157417977691,261.4695883496207,-642.5158759025599,-49.93253446256068,-551.739780294593
0.059,46.70163785986023,0.1236923048193831,-0.0070392408390033,-0.0801436758307101,261.48408241974033,-642.1633332190295,-49.9251752932325,-551.666337271229
0.06,46.70167239656829,0.1236836363454156,-0.0070329275205528,-0.0801299346906041,261.49857619739333,-641.8107981434832,-49.91781662601247,-551.5928991204596
0.061,46.70170697759404,0.1236749686314067,-0.0070266147001285,-0.0801161945573301,261.5130696825794,-641.4582706759284,-49.91045846087938,-551.5194658420814
0.062,46.70174160293029,0.1236663016773175,-0.0070203023777075,-0.0801024554308449,261.5275628752989,-641.1057508163567,-49.90310079781189,-551.4460374358898
0.063,46.701776272569866,0.1236576354831086,-0.0070139905532666,-0.0800887173111055,261.5420557755517,-640.753238564771,-49.89574363678862,-551.3726139016798
0.064,46.70181098650558,0.1236489700487408,-0.0070076792267828,-0.080074980198069,261.55654838333766,-640.400733921173,-49.88838697778839,-551.2991952392478
0.065,46.70184574473024,0.123640305374175,-0.0070013683982331,-0.0800612440916924,261.57104069865693,-640.0482368855619,-49.881030820789775,-551.2257814483894
0.066,46.70188054723666,0.123631641459372,-0.0069950580675943,-0.0800475089919324,261.58553272150954,-639.6957474579349,-49.87367516577152,-551.1523725288994
0.067,46.70191539401765,0.1236229783042925,-0.0069887482348435,-0.0800337748987463,261.6000244518953,-639.3432656382993,-49.86632001271232,-551.0789684805745
0.068,46.70195028506604,0.1236143159088974,-0.0069824388999576,-0.0800200418120908,261.6145158898144,-638.9907914266469,-49.85896536159086,-551.0055693032101
0.069,46.701985220374624,0.1236056542731475,-0.0069761300629135,-0.0800063097319231,261.6290070352669,-638.6383248229795,-49.851611212385805,-550.9321749966014
0.07,46.70202019993623,0.1235969933970035,-0.0069698217236882,-0.0799925786582001,261.6434978882525,-638.2858658273008,-49.84425756507592,-550.8587855605448
0.071,46.702055223743656,0.1235883332804264,-0.0069635138822586,-0.0799788485908788,261.65798844877145,-637.9334144396098,-49.83690441963984,-550.7854009948355
0.072,46.70209029178973,0.1235796739233769,-0.0069572065386017,-0.0799651195299161,261.67247871682366,-637.580970659903,-49.82955177605622,-550.7120212992688
0.073,46.70212540406725,0.1235710153258158,-0.0069508996926945,-0.0799513914752691,261.68696869240915,-637.228534488183,-49.82219963430387,-550.6386464736414
0.074,46.702160560569055,0.1235623574877039,-0.0069445933445138,-0.0799376644268948,261.70145837552786,-636.8761059244525,-49.81484799436143,-550.5652765177485
0.075,46.70219576128793,0.123553700409002,-0.0069382874940366,-0.07992393838475,261.7159477661799,-636.5236849687044,-49.80749685620752,-550.491911431385
0.076,46.70223100621671,0.123545044089671,-0.00693198214124,-0.0799102133487919,261.73043686436523,-636.1712716209449,-49.80014621982096,-550.4185512143481
0.077,46.7022662953482,0.1235363885296718,-0.0069256772861007,-0.0798964893189774,261.74492567008383,-635.8188658811732,-49.79279608518039,-550.3451958664327
0.078,46.7023016286752,0.1235277337289648,-0.0069193729285958,-0.0798827662952633,261.7594141833357,-635.4664677493856,-49.78544645226445,-550.2718453874339
0.079,46.70233700619055,0.1235190796875114,-0.0069130690687023,-0.079869044277607,261.7739024041208,-635.1140772255849,-49.77809732105199,-550.198499777149
0.08,46.70237242788704,0.123510426405272,-0.0069067657063971,-0.0798553232659652,261.7883903324392,-634.7616943097728,-49.770748691521575,-550.1251590353726
0.081,46.7024078937575,0.1235017738822074,-0.0069004628416571,-0.0798416032602949,261.80287796829094,-634.4093190019448,-49.7634005636519,-550.0518231618998
0.082,46.70244340379474,0.1234931221182787,-0.0068941604744593,-0.0798278842605532,261.81736531167587,-634.0569513021046,-49.75605293742176,-549.9784921565278
0.083,46.702478957991566,0.1234844711134466,-0.0068878586047807,-0.0798141662666971,261.83185236259413,-633.7045912102512,-49.7487058128098,-549.9051660190519
0.084,46.7025145563408,0.1234758208676718,-0.0068815572325981,-0.0798004492786833,261.8463391210456,-633.3522387263829,-49.74135918979464,-549.8318447492668
0.085,46.70255019883524,0.1234671713809152,-0.0068752563578886,-0.0797867332964693,261.86082558703043,-632.9998938505023,-49.73401306835514,-549.7585283469696
0.086,46.70258588546772,0.1234585226531377,-0.0068689559806291,-0.0797730183200118,261.87531176054847,-632.6475565826095,-49.72666744846991,-549.6852168119556
0.087,46.70262161623105,0.1234498746843,-0.0068626561007966,-0.0797593043492676,261.88979764159984,-632.295226922698,-49.719322330117606,-549.6119101440196
0.088,46.70265739111802,0.123441227474363,-0.0068563567183681,-0.079745591384194,261.9042832301844,-631.9429048707798,-49.71197771327705,-549.5386083429589
0.089,46.702693210121474,0.1234325810232876,-0.0068500578333204,-0.079731879424748,261.91876852630224,-631.5905904268457,-49.70463359792687,-549.4653114085685
0.09,46.70272907323421,0.1234239353310344,-0.0068437594456305,-0.0797181684708864,261.9332535299535,-631.2382835908948,-49.697289984045725,-549.3920193406435
0.091,46.702764980449054,0.1234152903975645,-0.0068374615552755,-0.0797044585225664,261.94773824113787,-630.8859843629343,-49.689946871612406,-549.318732138981
0.092,46.7028009317588,0.1234066462228385,-0.0068311641622322,-0.0796907495797449,261.9622226598556,-630.5336927429607,-49.68260426060557,-549.2454498033761
0.093,46.70283692715627,0.1233980028068173,-0.0068248672664776,-0.0796770416423788,261.9767067861066,-630.1814087309713,-49.67526215100391,-549.1721723336242
0.094,46.702872966634274,0.1233893601494618,-0.0068185708679888,-0.0796633347104254,261.99119061989086,-629.8291323269696,-49.667920542786206,-549.0988997295217
0.095,46.70290905018564,0.1233807182507328,-0.0068122749667426,-0.0796496287838414,262.00567416120833,-629.4768635309547,-49.66057943593107,-549.0256319908641
0.096,46.70294517780317,0.1233720771105911,-0.0068059795627159,-0.0796359238625839,262.0201574100591,-629.1246023429276,-49.65323883041724,-548.9523691174472
0.097,46.70298134947968,0.1233634367289975,-0.0067996846558858,-0.0796222199466099,262.0346403664432,-628.7723487628828,-49.64589872622339,-548.8791111090666
0.098,46.70301756520799,0.1233547971059129,-0.0067933902462293,-0.0796085170358765,262.0491230303606,-628.4201027908284,-49.63855912332831,-548.8058579655185
0.099,46.70305382498089,0.1233461582412981,-0.0067870963337233,-0.0795948151303406,262.0636054018112,-628.0678644267591,-49.63122002171063,-548.7326096865985
0.1,46.70309012879122,0.1233375201351139,-0.0067808029183446,-0.0795811142299592,262.0780874807952,-627.7156336706739,-49.623881421349054,-548.659366272102
0.101,46.70312647663178,0.1233288827873213,-0.0067745100000704,-0.0795674143346894,262.09256926731234,-627.3634105225801,-49.61654332222234,-548.5861277218253
0.102,46.70316286849538,0.123320246197881,-0.0067682175788776,-0.0795537154444881,262.1070507613627,-627.0111949824714,-49.60920572430919,-548.5128940355644
0.103,46.70319930437485,0.1233116103667538,-0.0067619256547431,-0.0795400175593124,262.12153196294656,-626.6589870503458,-49.601868627588246,-548.439665213114
0.104,46.70323578426299,0.1233029752939006,-0.0067556342276439,-0.0795263206791193,262.13601287206353,-626.3067867262098,-49.59453203203829,-548.3664412542714
0.105,46.70327230815262,0.1232943409792823,-0.006749343297557,-0.0795126248038658,262.1504934887138,-625.9545940100616,-49.587195937638015,-548.2932221588319
0.106,46.703308876036544,0.1232857074228596,-0.0067430528644593,-0.0794989299335087,262.16497381289736,-625.6024089018965,-49.57986034436605,-548.2200079265901
0.107,46.70334548790759,0.1232770746245935,-0.0067367629283278,-0.0794852360680054,262.17945384461416,-625.2502314017211,-49.57252525220123,-548.1467985573437
0.108,46.70338214375856,0.1232684425844447,-0.0067304734891395,-0.0794715432073127,262.19393358386424,-624.8980615095315,-49.5651906611222,-548.0735940508876
0.109,46.70341884358226,0.1232598113023741,-0.0067241845468713,-0.0794578513513875,262.2084130306477,-624.5458992253252,-49.55785657110765,-548.0003944070173
0.11,46.70345558737153,0.1232511807783425,-0.0067178961015002,-0.0794441605001871,262.2228921849644,-624.1937445491085,-49.55052298213634,-547.9271996255296
0.111,46.70349237511917,0.1232425510123109,-0.0067116081530032,-0.0794304706536683,262.2373710468142,-623.8415974808795,-49.543189894187,-547.8540097062198
0.112,46.703529206817976,0.12323392200424,-0.0067053207013572,-0.0794167818117881,262.2518496161975,-623.4894580206337,-49.5358573072382,-547.7808246488831
0.113,46.70356608246079,0.1232252937540907,-0.0066990337465392,-0.0794030939745037,262.2663278931139,-623.1373261683766,-49.52852522126882,-547.7076444533166
0.114,46.7036030020404,0.1232166662618238,-0.0066927472885262,-0.0793894071417721,262.2808058775637,-622.7852019241063,-49.52119363625749,-547.6344691193156
0.115,46.70363996554964,0.1232080395274002,-0.0066864613272952,-0.0793757213135501,262.2952835695468,-622.4330852878202,-49.513862552182914,-547.5612986466753
0.116,46.70367697298132,0.1231994135507808,-0.0066801758628231,-0.0793620364897949,262.309760969063,-622.0809762595236,-49.50653196902387,-547.4881330351927
0.117,46.70371402432824,0.1231907883319263,-0.0066738908950868,-0.0793483526704635,262.32423807611264,-621.7288748392102,-49.49920188675903,-547.4149722846633
0.118,46.70375111958322,0.1231821638707977,-0.0066676064240634,-0.0793346698555128,262.33871489069554,-621.3767810268846,-49.49187230536703,-547.3418163948822
0.119,46.70378825873908,0.1231735401673558,-0.0066613224497299,-0.0793209880449,262.3531914128116,-621.0246948225467,-49.48454322482672,-547.2686653656465
0.12,46.70382544178864,0.1231649172215613,-0.0066550389720631,-0.0793073072385821,262.3676676424609,-620.6726162261975,-49.47721464511676,-547.1955191967512
0.121,46.70386266872468,0.1231562950333753,-0.0066487559910401,-0.0792936274365159,262.3821435796437,-620.3205452378306,-49.46988656621584,-547.1223778879921
0.122,46.70389993954006,0.1231476736027586,-0.0066424735066379,-0.0792799486386587,262.39661922435965,-619.9684818574515,-49.46255898810272,-547.049241439166
0.123,46.703937254227554,0.123139052929672,-0.0066361915188334,-0.0792662708449675,262.4110945766089,-619.616426085061,-49.4552319107561,-546.9761098500683
0.124,46.70397461277999,0.1231304330140763,-0.0066299100276036,-0.0792525940553991,262.4255696363914,-619.2643779206519,-49.44790533415461,-546.9029831204942
0.125,46.7040120151902,0.1231218138559325,-0.0066236290329255,-0.0792389182699107,262.44004440370713,-618.9123373642351,-49.44057925827714,-546.8298612502407
0.126,46.70404946145096,0.1231131954552013,-0.006617348534776,-0.0792252434884594,262.4545188785562,-618.5603044158024,-49.43325368310228,-546.7567442391035
0.127,46.70408695155511,0.1231045778118437,-0.0066110685331321,-0.079211569711002,262.4689930609386,-618.2082790753557,-49.42592860860877,-546.6836320868774
0.128,46.70412448549546,0.1230959609258205,-0.0066047890279709,-0.0791978969374958,262.4834669508542,-617.8562613428958,-49.41860403477537,-546.6105247933599
0.129,46.70416206326482,0.1230873447970926,-0.0065985100192692,-0.0791842251678976,262.497940548303,-617.5042512184236,-49.41127996158076,-546.537422358346
0.13,46.70419968485599,0.1230787294256207,-0.006592231507004,-0.0791705544021644,262.51241385328524,-617.1522487019356,-49.40395638900364,-546.4643247816314
0.131,46.70423735026182,0.123070114811366,-0.0065859534911524,-0.0791568846402536,262.52688686580063,-616.8002537934362,-49.39663331702279,-546.3912320630129
0.132,46.70427505947509,0.123061500954289,-0.0065796759716914,-0.0791432158821218,262.5413595858493,-616.4482664929265,-49.389310745616896,-546.3181442022858
0.133,46.70431281248862,0.1230528878543507,-0.0065733989485977,-0.0791295481277263,262.5558320134313,-616.0962868003953,-49.38198867476464,-546.2450611992458
0.134,46.70435060929524,0.1230442755115121,-0.0065671224218486,-0.079115881377024,262.57030414854654,-615.7443147158565,-49.37466710444484,-546.1719830536899
0.135,46.70438844988775,0.1230356639257339,-0.0065608463914209,-0.0791022156299721,262.58477599119504,-615.3923502393045,-49.36734603463616,-546.098909765413
0.136,46.70442633425896,0.123027053096977,-0.0065545708572916,-0.0790885508865274,262.59924754137694,-615.0403933707348,-49.360025465317264,-546.0258413342112
0.137,46.704464262401686,0.1230184430252023,-0.0065482958194378,-0.0790748871466472,262.613718799092,-614.6884441101547,-49.35270539646696,-545.952777759881
0.138,46.70450223430874,0.1230098337103708,-0.0065420212778364,-0.0790612244102883,262.6281897643402,-614.3365024575633,-49.34538582806398,-545.8797190422179
0.139,46.70454024997294,0.1230012251524431,-0.0065357472324643,-0.0790475626774078,262.64266043712195,-613.9845684129532,-49.33806676008696,-545.8066651810177
0.14,46.70457830938711,0.1229926173513802,-0.0065294736832985,-0.0790339019479629,262.65713081743684,-613.6326419763327,-49.330748192514704,-545.733616176077
0.141,46.70461641254404,0.1229840103071431,-0.0065232006303162,-0.0790202422219105,262.671600905285,-613.2807231477,-49.32343012532591,-545.6605720271915
0.142,46.70465455943656,0.1229754040196924,-0.006516928073494,-0.0790065834992076,262.68607070066645,-612.9288119270486,-49.316112558499256,-545.5875327341564
0.143,46.70469275005749,0.1229667984889892,-0.0065106560128093,-0.0789929257798115,262.7005402035812,-612.5769083143887,-49.308795492013545,-545.5144982967689
0.144,46.70473098439962,0.1229581937149944,-0.0065043844482388,-0.0789792690636789,262.7150094140292,-612.2250123097165,-49.30147892584748,-545.4414687148244
0.145,46.70476926245578,0.1229495896976686,-0.0064981133797596,-0.078965613350767,262.72947833201056,-611.8731239130238,-49.29416285997972,-545.3684439881183
0.146,46.704807584218784,0.1229409864369729,-0.0064918428073486,-0.0789519586410328,262.74394695752505,-611.5212431243235,-49.28684729438908,-545.2954241164477
0.147,46.70484594968143,0.1229323839328682,-0.0064855727309829,-0.0789383049344334,262.7584152905728,-611.1693699436082,-49.27953222905427,-545.2224090996082
0.148,46.70488435883655,0.1229237821853153,-0.0064793031506394,-0.0789246522309259,262.772883331154,-610.8175043708789,-49.27221766395392,-545.1493989373951
0.149,46.70492281167696,0.1229151811942751,-0.0064730340662952,-0.0789110005304672,262.7873510792683,-610.4656464061391,-49.2649035990669,-545.0763936296054
0.15,46.70496130819544,0.1229065809597085,-0.0064667654779271,-0.0788973498330145,262.801818534916,-610.1137960493825,-49.25759003437186,-545.0033931760347
0.151,46.70499984838484,0.1228979814815762,-0.0064604973855122,-0.0788837001385247,262.8162856980969,-609.7619533006136,-49.25027696984749,-544.9303975764785
0.152,46.70503843223797,0.1228893827598394,-0.0064542297890275,-0.078870051446955,262.8307525688111,-609.4101181598307,-49.24296440547262,-544.8574068307335
0.153,46.705077059747616,0.1228807847944588,-0.00644796268845,-0.0788564037582624,262.8452191470586,-609.0582906270365,-49.23565234122596,-544.7844209385958
0.154,46.70511573090662,0.1228721875853953,-0.0064416960837566,-0.0788427570724038,262.8596854328394,-608.7064707022246,-49.22834077708613,-544.7114398998606
0.155,46.70515444570778,0.1228635911326098,-0.0064354299749244,-0.0788291113893365,262.87415142615345,-608.3546583854022,-49.22102971303197,-544.6384637143249
0.156,46.70519320414392,0.1228549954360632,-0.0064291643619302,-0.0788154667090174,262.88861712700066,-608.0028536765667,-49.21371914904218,-544.5654923817842
0.157,46.70523200620784,0.1228464004957163,-0.0064228992447513,-0.0788018230314037,262.9030825353812,-607.651056575718,-49.20640908509553,-544.4925259020346
0.158,46.705270851892365,0.1228378063115301,-0.0064166346233644,-0.0787881803564521,262.9175476512951,-607.2992670828526,-49.1990995211706,-544.4195642748714
0.159,46.70530974119031,0.1228292128834654,-0.0064103704977467,-0.0787745386841201,262.93201247474224,-606.9474851979785,-49.1917904572463,-544.3466075000922
0.16,46.70534867409447,0.1228206202114832,-0.006404106867875,-0.0787608980143644,262.9464770057225,-606.5957109210885,-49.18448189330131,-544.2736555774921
0.161,46.705387650597686,0.1228120282955443,-0.0063978437337264,-0.0787472583471423,262.96094124423627,-606.2439442521836,-49.177173829314256,-544.2007085068668
0.162,46.70542667069275,0.1228034371356096,-0.006391581095278,-0.0787336196824107,262.9754051902832,-605.8921851912683,-49.16986626526402,-544.1277662880132
0.163,46.70546573437249,0.1227948467316401,-0.0063853189525066,-0.0787199820201269,262.9898688438634,-605.540433738337,-49.16255920112931,-544.0548289207272
0.164,46.7055048416297,0.1227862570835965,-0.0063790573053893,-0.0787063453602477,263.004332204977,-605.1886898933908,-49.15525263688876,-543.9818964048038
0.165,46.705543992457216,0.1227776681914398,-0.006372796153903,-0.0786927097027302,263.01879527362365,-604.836953656436,-49.14794657252119,-543.9089687400405
0.166,46.70558318684784,0.122769080055131,-0.0063665354980248,-0.0786790750475316,263.0332580498037,-604.4852250274635,-49.14064100800533,-543.8360459262326
0.167,46.70562242479439,0.1227604926746308,-0.0063602753377317,-0.0786654413946087,263.0477205335172,-604.1335040064778,-49.13333594331984,-543.763127963176
0.168,46.70566170628966,0.1227519060499002,-0.0063540156730006,-0.0786518087439189,263.0621827247637,-603.7817905934808,-49.12603137844359,-543.6902148506679
0.169,46.70570103132649,0.1227433201809002,-0.0063477565038086,-0.0786381770954191,263.0766446235435,-603.4300847884706,-49.11872731335522,-543.6173065885032
0.17,46.705740399897685,0.1227347350675914,-0.0063414978301326,-0.0786245464490663,263.09110622985673,-603.0783865914445,-49.11142374803343,-543.544403176478
0.171,46.70577981199605,0.122726150709935,-0.0063352396519496,-0.0786109168048176,263.1055675437031,-602.7266960024081,-49.10412068245704,-543.4715046143889
0.172,46.70581926761441,0.1227175671078918,-0.0063289819692367,-0.0785972881626303,263.12002856508286,-602.3750130213548,-49.0968181166048,-543.3986109020321
0.173,46.70585876674558,0.1227089842614226,-0.0063227247819708,-0.078583660522461,263.1344892939959,-602.0233376482893,-49.08951605045532,-543.3257220392031
0.174,46.70589830938236,0.1227004021704886,-0.006316468090129,-0.0785700338842673,263.1489497304421,-601.6716698832115,-49.08221448398752,-543.2528380256987
0.175,46.705937895517565,0.1226918208350503,-0.0063102118936882,-0.0785564082480059,263.1634098744215,-601.3200097261206,-49.07491341717999,-543.1799588613146
0.176,46.70597752514403,0.1226832402550688,-0.0063039561926255,-0.0785427836136338,263.17786972593444,-600.9683571770138,-49.067612850011486,-543.1070845458465
0.177,46.70601719825453,0.1226746604305051,-0.0062977009869178,-0.0785291599811084,263.1923292849805,-600.6167122358966,-49.060312782460855,-543.0342150790914
0.178,46.70605691484191,0.12266608136132,-0.0062914462765421,-0.0785155373503866,263.2067885515597,-600.2650749027644,-49.05301321450675,-542.9613504608451
0.179,46.70609667489899,0.1226575030474744,-0.0062851920614754,-0.0785019157214255,263.2212475256725,-599.9134451776181,-49.04571414612788,-542.888490690903
0.18,46.70613647841855,0.1226489254889293,-0.0062789383416948,-0.0784882950941821,263.23570620731834,-599.5618230604568,-49.038415577303056,-542.8156357690624
0.181,46.70617632539342,0.1226403486856455,-0.0062726851171773,-0.0784746754686137,263.2501645964975,-599.2102085512879,-49.03111750801101,-542.7427856951188
0.182,46.70621621581643,0.1226317726375838,-0.0062664323878997,-0.078461056844677,263.26462269321,-598.8586016500976,-49.0238199382304,-542.6699404688679
0.183,46.70625614968037,0.1226231973447054,-0.0062601801538393,-0.0784474392223294,263.27908049745565,-598.5070023568996,-49.01652286794011,-542.5971000901069
0.184,46.70629612697805,0.1226146228069711,-0.0062539284149729,-0.0784338226015279,263.2935380092346,-598.1554106716876,-49.009226297118815,-542.5242645586314
0.185,46.70633614770232,0.1226060490243418,-0.0062476771712775,-0.0784202069822294,263.307995228547,-597.8038265944597,-49.00193022574517,-542.451433874237
0.186,46.70637621184595,0.1225974759967783,-0.0062414264227303,-0.0784065923643912,263.3224521553925,-597.4522501252204,-48.99463465379806,-542.3786080367206
0.187,46.706416319401775,0.1225889037242417,-0.0062351761693081,-0.0783929787479704,263.33690878977126,-597.1006812639689,-48.987339581256165,-542.3057870458783
0.188,46.70645647036261,0.1225803322066928,-0.0062289264109879,-0.0783793661329238,263.35136513168345,-596.7491200106979,-48.98004500809817,-542.2329709015055
0.189,46.70649666472126,0.1225717614440925,-0.0062226771477468,-0.0783657545192088,263.36582118112875,-596.3975663654192,-48.97275093430294,-542.1601596033995
0.19,46.70653690247055,0.1225631914364019,-0.0062164283795619,-0.0783521439067823,263.3802769381074,-596.0460203281255,-48.965457359849154,-542.0873531513561
0.191,46.70657718360328,0.1225546221835817,-0.0062101801064099,-0.0783385342956013,263.3947324026194,-595.6944818988177,-48.95816428471552,-542.0145515451704
0.192,46.70661750811227,0.1225460536855929,-0.0062039323282682,-0.0783249256856232,263.40918757466454,-595.3429510774959,-48.95087170888085,-541.9417547846401
0.193,46.70665787599033,0.1225374859423964,-0.0061976850451135,-0.0783113180768048,263.423642454243,-594.9914278641627,-48.94357963232388,-541.8689628695608
0.194,46.70669828723028,0.1225289189539532,-0.0061914382569229,-0.0782977114691031,263.4380970413548,-594.6399122588145,-48.9362880550233,-541.7961757997281
0.195,46.706738741824935,0.1225203527202241,-0.0061851919636735,-0.0782841058624757,263.45255133599983,-594.2884042614523,-48.92899697695795,-541.7233935749391
0.196,46.70677923976709,0.1225117872411702,-0.0061789461653422,-0.0782705012568791,263.467005338178,-593.9369038720797,-48.92170639810654,-541.6506161949899
0.197,46.70681978104959,0.1225032225167522,-0.006172700861906,-0.0782568976522707,263.48145904788964,-593.5854110906903,-48.91441631844772,-541.5778436596755
0.198,46.70686036566522,0.1224946585469313,-0.006166456053342,-0.0782432950486076,263.4959124651345,-593.2339259172904,-48.90712673796038,-541.5050759687938
0.199,46.7069009936068,0.1224860953316681,-0.0061602117396272,-0.0782296934458467,263.5103655899126,-592.8824483518765,-48.899837656623205,-541.4323131221399
0.2,46.70694166486716,0.1224775328709237,-0.0061539679207385,-0.0782160928439452,263.52481842222414,-592.530978394444,-48.89254907441493,-541.3595551195098
0.201,46.70698237943909,0.1224689711646591,-0.006147724596653,-0.0782024932428602,263.5392709620687,-592.1795160450038,-48.88526099131434,-541.2868019607006
0.202,46.70702313731542,0.1224604102128351,-0.0061414817673477,-0.0781888946425489,263.55372320944656,-591.8280613035504,-48.87797340730016,-541.2140536455083
0.203,46.70706393848896,0.1224518500154127,-0.0061352394327996,-0.0781752970429681,263.5681751643579,-591.4766141700793,-48.87068632235115,-541.1413101737284
0.204,46.70710478295251,0.1224432905723529,-0.0061289975929858,-0.0781617004440752,263.5826268268024,-591.125174644596,-48.86339973644608,-541.0685715451582
0.205,46.7071456706989,0.1224347318836164,-0.0061227562478833,-0.0781481048458271,263.59707819678005,-590.7737427271013,-48.85611364956368,-540.9958377595933
0.206,46.70718660172095,0.1224261739491643,-0.0061165153974689,-0.0781345102481809,263.6115292742912,-590.4223184175926,-48.84882806168265,-540.9231088168297
0.207,46.70722757601144,0.1224176167689575,-0.0061102750417199,-0.0781209166510939,263.62598005933546,-590.0709017160698,-48.84154297278185,-540.8503847166642
0.208,46.70726859356322,0.122409060342957,-0.0061040351806131,-0.078107324054523,263.6404305519131,-589.7194926225338,-48.83425838283999,-540.777665458893
0.209,46.70730965436909,0.1224005046711236,-0.0060977958141257,-0.0780937324584253,263.65488075202404,-589.368091136982,-48.82697429183574,-540.7049510433112
0.21,46.70735075842186,0.1223919497534184,-0.0060915569422345,-0.078080141862758,263.66933065966805,-589.0166972594216,-48.819690699747966,-540.6322414697171
0.211,46.70739190571433,0.1223833955898022,-0.0060853185649167,-0.0780665522674781,263.68378027484545,-588.6653109898461,-48.81240760655541,-540.5595367379055
0.212,46.70743309623936,0.1223748421802359,-0.0060790806821492,-0.0780529636725427,263.6982295975563,-588.313932328253,-48.80512501223673,-540.4868368476725
0.213,46.70747432998971,0.1223662895246807,-0.0060728432939092,-0.078039376077909,263.71267862780024,-587.9625612746513,-48.79784291677079,-540.4141417988153
